Month,"Monthly Inflation Rate
 (seasonally adjusted)","Annual Inflation Rate
 (not seasonally adjusted)"
May 2023,0.1,4.0
April 2023,0.4,4.9
March 2023,0.1,5.0
February 2023,0.4,6.0
January 2023,0.5,6.4
December 2022,0.1,6.5
November 2022,0.2,7.1
October 2022,0.5,7.7
September 2022,0.4,8.2
August 2022,0.2,8.3
July 2022,0.0,8.5
June 2022,1.2,9.1
May 2022,0.9,8.6
April 2022,0.4,8.3
March 2022,1.0,8.5
February 2022,0.7,7.9
January 2022,0.6,7.5
December 2021,0.8,7.0
November 2021,0.8,6.8
October 2021,0.9,6.2
September 2021,0.4,5.4
August 2021,0.4,5.3
July 2021,0.4,5.4
June 2021,0.8,5.4
May 2021,0.7,5.0
April 2021,0.7,4.2
March 2021,0.5,2.6
February 2021,0.4,1.7
January 2021,0.2,1.4
December 2020,0.5,1.4
November 2020,0.2,1.2
October 2020,0.1,1.2
September 2020,0.2,1.4
August 2020,0.4,1.3
July 2020,0.5,1.0
June 2020,0.4,0.6
May 2020,-0.1,0.1
April 2020,-0.8,0.3
March 2020,-0.4,1.5
February 2020,0.1,2.3
January 2020,0.2,2.5
December 2019,0.3,2.3
November 2019,0.2,2.1
October 2019,0.3,1.8
September 2019,0.2,1.7
August 2019,0.1,1.7
July 2019,0.2,1.8
June 2019,-0.1,1.6
May 2019,0.0,1.8
April 2019,0.4,2.0
March 2019,0.3,1.9
February 2019,0.2,1.5
January 2019,0.0,1.6
December 2018,0.1,1.9
November 2018,-0.1,2.2
October 2018,0.2,2.5
September 2018,0.2,2.3
August 2018,0.2,2.7
July 2018,0.1,2.9
June 2018,0.1,2.9
May 2018,0.2,2.8
April 2018,0.3,2.5
March 2018,0.0,2.4
February 2018,0.3,2.2
January 2018,0.4,2.1
December 2017,0.2,2.1
November 2017,0.3,2.2
October 2017,0.1,2.0
September 2017,0.5,2.2
August 2017,0.4,1.9
July 2017,0.0,1.7
June 2017,0.1,1.6
May 2017,-0.1,1.9
April 2017,0.1,2.2
March 2017,0.0,2.4
February 2017,0.2,2.7
January 2017,0.4,2.5
December 2016,0.3,2.1
November 2016,0.1,1.7
October 2016,0.2,1.6
September 2016,0.3,1.5
August 2016,0.2,1.1
July 2016,-0.1,0.8
June 2016,0.3,1.0
May 2016,0.2,1.0
April 2016,0.4,1.1
March 2016,0.3,0.9
February 2016,-0.1,1.0
January 2016,0.0,1.4
December 2015,-0.1,0.7
November 2015,0.1,0.5
October 2015,0.1,0.2
September 2015,-0.2,0.0
August 2015,0.0,0.2
July 2015,0.2,0.2
June 2015,0.3,0.1
May 2015,0.3,0.0
April 2015,0.1,-0.2
March 2015,0.3,-0.1
February 2015,0.3,0.0
January 2015,-0.6,-0.1
December 2014,-0.3,0.8
November 2014,-0.2,1.3
October 2014,0.0,1.7
September 2014,0.0,1.7
August 2014,0.0,1.7
July 2014,0.1,2.0
June 2014,0.1,2.1
May 2014,0.2,2.1
April 2014,0.2,2.0
March 2014,0.2,1.5
February 2014,0.1,1.1
January 2014,0.2,1.6
December 2013,0.3,1.5
November 2013,0.2,1.2
October 2013,0.1,1.0
September 2013,0.0,1.2
August 2013,0.2,1.5
July 2013,0.2,2.0
June 2013,0.2,1.8
May 2013,0.0,1.4
April 2013,-0.2,1.1
March 2013,-0.3,1.5
February 2013,0.5,2.0
January 2013,0.2,1.6
